orden,n_comp,renglon,cod_art,cantidad,importe_neto,precio_neto,porc_iva,adicional,precio_lista,total_renglon,cuales,revend
7,"B0000303620295",4,"1/101420-8",1,6126.11279280000,7024.7851,21.00,"",8499.99,8499.99,"X",1105411
7,"B0000303620295",5,"7/101427-3",1,4633.18970400000,3719.0000,21.00,"",4499.99,4499.99,"X",1105411
7,"B0000303620295",6,"1/21600-7",2,5765.74558560000,3305.7768,21.00,"",3999.99,7999.98,"X",1105411
7,"B0000303620295",7,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1105411
7,"B0000303620295",8,"1/32460-8",1,6486.47279280000,7438.0082,21.00,"",8999.99,8999.99,"X",1105411
7,"B0000303620295",9,"5/405417-3",2,8051.45449680000,3801.6446,21.00,"",4599.99,9199.98,"X",1105411
7,"B0000303620295",10,"1/42217-6",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1105411
7,"B0000303620295",11,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1105411
8,"B0000303620296",1,"1/100128-9",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1127307
8,"B0000303620296",2,"1/100129-1",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1127307
8,"B0000303620296",3,"1/100217-1",1,1945.93679280000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",4,"1/100237-0",3,8648.61837840000,3305.7768,21.00,"",3999.99,11999.97,"X",1127307
8,"B0000303620296",5,"1/100238-2",3,8648.61837840000,3305.7768,21.00,"",3999.99,11999.97,"X",1127307
8,"B0000303620296",6,"1/100239-5",2,5765.74558560000,3305.7768,21.00,"",3999.99,7999.98,"X",1127307
8,"B0000303620296",7,"1/100464-4",1,4684.67279280000,5371.8925,21.00,"",6499.99,6499.99,"X",1127307
8,"B0000303620296",8,"1/100490-9",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1127307
8,"B0000303620296",9,"1/100746-6",1,4684.67279280000,5371.8925,21.00,"",6499.99,6499.99,"X",1127307
8,"B0000303620296",10,"1/100776-1",1,1945.93679280000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",11,"7/101427-3",1,4169.87073360000,3719.0000,21.00,"",4499.99,4499.99,"X",1127307
8,"B0000303620296",12,"1/21327-4",1,1945.93679280000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",13,"1/21382-0",3,4324.29837840000,1652.8842,21.00,"",1999.99,5999.97,"X",1127307
8,"B0000303620296",14,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1127307
8,"B0000303620296",15,"1/32411-8",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1127307
8,"B0000303620296",16,"3/400251-9",4,4200.73299360000,991.7272,21.00,"",1199.99,4799.96,"X",1127307
8,"B0000303620296",17,"5/403815-4",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",18,"5/403816-6",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",19,"5/403817-8",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",20,"5/405410-6",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1127307
8,"B0000303620296",21,"5/405519-6",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1127307
8,"B0000303620296",22,"5/405690-0",1,3500.63124840000,3305.7768,21.00,"",3999.99,3999.99,"X",1127307
8,"B0000303620296",23,"5/405868-2",1,875.15124840000,826.4380,21.00,"",999.99,999.99,"X",1127307
8,"B0000303620296",24,"5/405989-2",3,4200.74174520000,1322.3057,21.00,"",1599.99,4799.97,"X",1127307
8,"B0000303620296",25,"5/406070-7",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1127307
8,"B0000303620296",26,"5/406236-2",1,1487.76324840000,1404.9504,21.00,"",1699.99,1699.99,"X",1127307
8,"B0000303620296",27,"1/41317-4",2,9369.34558560000,5371.8925,21.00,"",6499.99,12999.98,"X",1127307
8,"B0000303620296",28,"1/41329-3",2,9369.34558560000,5371.8925,21.00,"",6499.99,12999.98,"X",1127307
8,"B0000303620296",29,"1/41330-8",1,4684.67279280000,5371.8925,21.00,"",6499.99,6499.99,"X",1127307
8,"B0000303620296",30,"1/52376-1",1,1945.93679280000,2231.3966,21.00,"",2699.99,2699.99,"X",1127307
8,"B0000303620296",31,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1127307
8,"B0000303620296",32,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1127307
9,"B0000303620297",1,"1/100045-3",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1136228
9,"B0000303620297",2,"1/100128-9",2,2162.14558560000,1239.6611,21.00,"",1499.99,2999.98,"X",1136228
9,"B0000303620297",3,"1/100129-1",5,5405.36396400000,1239.6611,21.00,"",1499.99,7499.95,"X",1136228
9,"B0000303620297",4,"1/100238-2",3,8648.61837840000,3305.7768,21.00,"",3999.99,11999.97,"X",1136228
9,"B0000303620297",5,"1/100239-5",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1136228
9,"B0000303620297",6,"1/100425-9",1,2882.87279280000,3305.7768,21.00,"",3999.99,3999.99,"X",1136228
9,"B0000303620297",7,"1/100491-1",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",1136228
9,"B0000303620297",8,"1/100862-5",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1136228
9,"B0000303620297",9,"1/100863-7",2,5045.02558560000,2892.5537,21.00,"",3499.99,6999.98,"X",1136228
9,"B0000303620297",10,"1/101127-7",1,2522.51279280000,2892.5537,21.00,"",3499.99,3499.99,"X",1136228
9,"B0000303620297",11,"1/101350-2",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",1136228
9,"B0000303620297",12,"1/101410-3",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1136228
9,"B0000303620297",13,"7/101427-3",1,3706.55176320000,3719.0000,21.00,"",4499.99,4499.99,"X",1136228
9,"B0000303620297",14,"1/101465-6",1,4324.31279280000,4958.6694,21.00,"",5999.99,5999.99,"X",1136228
9,"B0000303620297",15,"1/22514-1",2,2162.14558560000,1239.6611,21.00,"",1499.99,2999.98,"X",1136228
9,"B0000303620297",16,"1/24201-3",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1136228
9,"B0000303620297",17,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1136228
9,"B0000303620297",18,"3/400249-2",1,1050.18324840000,991.7272,21.00,"",1199.99,1199.99,"X",1136228
9,"B0000303620297",19,"5/400251-9",1,1312.73124840000,1239.6611,21.00,"",1499.99,1499.99,"X",1136228
9,"B0000303620297",20,"5/404357-2",1,13127.39124840000,12396.6859,21.00,"",14999.99,14999.99,"X",1136228
9,"B0000303620297",21,"5/405657-8",2,5250.94249680000,2479.3305,21.00,"",2999.99,5999.98,"X",1136228
9,"B0000303620297",22,"5/405989-2",1,1400.24724840000,1322.3057,21.00,"",1599.99,1599.99,"X",1136228
9,"B0000303620297",23,"5/46460-0",1,2450.43924840000,2314.0413,21.00,"",2799.99,2799.99,"X",1136228
9,"B0000303620297",24,"4/550240-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1136228
9,"B0000303620297",25,"4/900061-8",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1136228
10,"B0000303620298",1,"1/100127-7",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
10,"B0000303620298",2,"1/100128-9",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
10,"B0000303620298",3,"1/100129-1",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
10,"B0000303620298",4,"1/100490-9",3,3243.21837840000,1239.6611,21.00,"",1499.99,4499.97,"X",1156997
10,"B0000303620298",5,"1/100656-2",1,3963.95279280000,4545.4462,21.00,"",5499.99,5499.99,"X",1156997
10,"B0000303620298",6,"1/100862-5",1,2522.51279280000,2892.5537,21.00,"",3499.99,3499.99,"X",1156997
10,"B0000303620298",7,"1/101044-0",1,1441.43279280000,1652.8842,21.00,"",1999.99,1999.99,"X",1156997
10,"B0000303620298",8,"7/101427-3",1,4169.87073360000,3719.0000,21.00,"",4499.99,4499.99,"X",1156997
10,"B0000303620298",9,"1/22514-1",1,1081.07279280000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
10,"B0000303620298",10,"1/24202-6",1,3603.59279280000,4132.2231,21.00,"",4999.99,4999.99,"X",1156997
10,"B0000303620298",11,"9/256-2",1,1647.36000000000,1322.3140,21.00,"",1600.00,1600.00,"X",1156997
10,"B0000303620298",12,"4/256-2",1,0.01029600000,0.0082,21.00,"",0.01,0.01,"X",1156997
10,"B0000303620298",13,"5/300831-9",1,3500.63124840000,3305.7768,21.00,"",3999.99,3999.99,"X",1156997
10,"B0000303620298",14,"5/302187-2",1,3500.63124840000,3305.7768,21.00,"",3999.99,3999.99,"X",1156997
10,"B0000303620298",15,"3/400249-2",2,2100.36649680000,991.7272,21.00,"",1199.99,2399.98,"X",1156997
10,"B0000303620298",16,"3/400251-9",1,1050.18324840000,991.7272,21.00,"",1199.99,1199.99,"X",1156997
10,"B0000303620298",17,"5/400251-9",1,1312.73124840000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
10,"B0000303620298",18,"5/401576-6",1,2362.92324840000,2231.3966,21.00,"",2699.99,2699.99,"X",1156997
10,"B0000303620298",19,"5/403656-6",1,1312.73124840000,1239.6611,21.00,"",1499.99,1499.99,"X",1156997
