orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
96,"B0000303625739","2024-03-21",23223812,2,40005.03,11444.97,33062.01,0.00,6943.02,1653.10000000000,"1150.11",0.00,"9149.98","2294.99","","0.00","0.00",703
97,"B0000303625740","2024-03-21",23223820,2,58671.60,20114.94,48488.93,0.00,10182.67,2424.45000000000,"1686.75",0.00,"17999.95","2114.99","","0.00","0.00",703
98,"B0000303625741","2024-03-21",23248831,2,57389.72,15659.94,47429.52,0.00,9960.20,2371.48000000000,"1649.90",0.00,"9899.96","5759.98","","0.00","0.00",703
99,"B0000303625742","2024-03-21",23278315,2,70336.95,23984.94,58129.71,0.00,12207.24,2906.49000000000,"2022.12",0.00,"21179.95","2804.98","","0.00","0.00",703
100,"B0000303625743","2024-03-21",23305185,2,59974.13,7049.99,49565.40,0.00,10408.73,2478.27000000000,"1724.20",0.00,"1940.00","5109.99","","0.00","0.00",703
101,"B0000303625744","2024-03-21",23305380,2,38331.90,6569.98,31679.26,0.00,6652.64,1583.96000000000,"1102.00",0.00,"0.00","6569.98","","0.00","0.00",703
102,"B0000303625745","2024-03-21",23305452,2,60770.25,12974.67,50223.34,0.00,10546.90,2511.17000000000,"1747.09",0.00,"6899.99","6074.68","","0.00","0.00",703
103,"B0000303625746","2024-03-21",23325470,2,38208.36,6889.98,31577.16,0.00,6631.20,1578.86000000000,"1098.45",0.00,"5879.98","1010.00","","0.00","0.00",703
104,"B0000303625747","2024-03-21",23326107,2,55191.54,15194.95,45612.84,0.00,9578.70,2280.64000000000,"1586.70",0.00,"10649.97","4544.98","","0.00","0.00",703
105,"B0000303625748","2024-03-21",23343559,2,62259.74,18029.95,51454.33,0.00,10805.41,2572.72000000000,"1789.91",0.00,"13859.97","4169.98","","0.00","0.00",703
106,"B0000303625749","2024-03-21",23343567,2,27593.24,5199.99,22804.33,0.00,4788.91,1140.22000000000,"793.28",0.00,"4899.99","300.00","","0.00","0.00",703
107,"B0000303625750","2024-03-21",23343591,2,35088.66,5219.98,28998.89,0.00,6089.77,1449.94000000000,"1008.76",0.00,"0.00","5219.98","","0.00","0.00",703
108,"B0000303625751","2024-03-21",23343613,2,52586.68,11024.97,43460.07,0.00,9126.61,2173.00000000000,"1511.82",0.00,"4769.99","6254.98","","0.00","0.00",703
109,"B0000303625752","2024-03-21",23370548,2,56833.79,14699.95,46970.07,0.00,9863.71,2348.50000000000,"1633.92",0.00,"12479.96","2219.99","","0.00","0.00",703
110,"B0000303625753","2024-03-21",23370840,2,34934.25,3769.99,28871.28,0.00,6062.97,1443.56000000000,"1004.33",0.00,"0.00","3769.99","","0.00","0.00",703
111,"B0000303625754","2024-03-21",23371064,2,53853.08,16994.95,44506.68,0.00,9346.40,2225.33000000000,"1548.22",0.00,"14099.97","2894.98","","0.00","0.00",703
112,"B0000303625755","2024-03-21",23371250,2,33606.03,5159.97,27773.58,0.00,5832.45,1388.68000000000,"966.14",0.00,"810.00","4349.98","","0.00","0.00",703
113,"B0000303625756","2024-03-21",23425466,2,48957.34,11249.96,40460.61,0.00,8496.73,2023.03000000000,"1407.48",0.00,"6209.98","5039.98","","0.00","0.00",703
114,"B0000303625757","2024-03-21",23425512,2,34903.50,12599.96,28845.87,0.00,6057.63,1442.29000000000,"1003.44",0.00,"12599.96","0.00","","0.00","0.00",703
115,"B0000303625758","2024-03-21",23425520,2,34254.71,11429.97,28309.68,0.00,5945.03,1415.48000000000,"984.79",0.00,"10799.97","630.00","","0.00","0.00",703
116,"B0000303625759","2024-03-21",23460741,2,32133.69,6389.97,26556.77,0.00,5576.92,1327.84000000000,"923.81",0.00,"2849.99","3539.98","","0.00","0.00",703
117,"B0000303625760","2024-03-21",23461004,2,35387.28,6429.98,29245.68,0.00,6141.59,1462.28000000000,"1017.35",0.00,"5599.99","830.00","","0.00","0.00",703
118,"B0000303625761","2024-03-21",23461381,2,40902.33,8069.36,33803.58,0.00,7098.75,1690.18000000000,"1175.90",0.00,"2699.98","5369.37","","0.00","0.00",703
119,"B0000303625762","2024-03-21",23491086,2,18687.18,2849.98,15443.95,0.00,3243.23,772.20000000000,"537.24",0.00,"1499.99","1350.00","","0.00","0.00",703
120,"B0000303625763","2024-03-21",23520809,2,32411.72,10319.97,26786.54,0.00,5625.17,1339.33000000000,"931.81",0.00,"9449.97","869.99","","0.00","0.00",703
121,"B0000303625764","2024-03-21",23546280,2,40823.57,8349.98,33738.49,0.00,7085.08,1686.92000000000,"1173.64",0.00,"7549.98","800.00","","0.00","0.00",703
122,"B0000303625765","2024-03-21",23602600,2,20211.02,3569.99,16703.32,0.00,3507.70,835.17000000000,"581.05",0.00,"3399.99","170.00","","0.00","0.00",703
123,"B0000303625766","2024-03-21",23652977,10,341831.64,121094.74,255661.07,0.00,86170.57,12783.05000000000,"9827.33",0.00,"108449.78","12644.96","","0.00","32481.74",703
124,"B0000303625767","2024-03-21",23653183,2,59634.32,13679.97,49284.56,0.00,10349.76,2464.23000000000,"1714.43",0.00,"8579.99","5099.98","","0.00","0.00",703
125,"B0000303625768","2024-03-21",23654376,2,92210.74,25439.94,76207.22,0.00,16003.52,3810.36000000000,"2650.97",0.00,"17729.97","7709.97","","0.00","0.00",703
126,"B0000303625769","2024-03-21",23706937,2,40030.81,4319.99,33083.32,0.00,6947.50,1654.17000000000,"1150.85",0.00,"0.00","4319.99","","0.00","0.00",703
127,"B0000303625770","2024-03-21",23719044,2,24583.27,3419.38,20316.75,0.00,4266.52,1015.84000000000,"706.75",0.00,"0.00","3419.38","","0.00","0.00",703
128,"B0000303625771","2024-03-21",23719060,2,34877.59,7124.97,28824.45,0.00,6053.14,1441.22000000000,"1002.70",0.00,"2849.99","4274.98","","0.00","0.00",703
129,"B0000303625772","2024-03-21",23723750,2,54743.72,11429.97,45242.75,0.00,9500.98,2262.14000000000,"1573.83",0.00,"4379.99","7049.98","","0.00","0.00",703
130,"B0000303625773","2024-03-21",23724188,2,32432.40,3000.00,26803.64,0.00,5628.76,1340.18000000000,"932.40",0.00,"0.00","3000.00","","0.00","0.00",703
131,"B0000303625774","2024-03-21",23727519,2,53086.01,9239.96,43872.73,0.00,9213.27,2193.64000000000,"1526.17",0.00,"2639.99","6599.97","","0.00","0.00",703
132,"B0000303625775","2024-03-21",23735813,2,39160.73,11564.96,32364.24,0.00,6796.49,1618.21000000000,"1125.83",0.00,"8249.98","3314.98","","0.00","0.00",703
133,"B0000303625776","2024-03-21",23736054,2,54723.11,13349.96,45225.71,0.00,9497.40,2261.29000000000,"1573.24",0.00,"8099.98","5249.98","","0.00","0.00",703
134,"B0000303625777","2024-03-21",23739509,2,89235.17,21329.93,73748.08,0.00,15487.10,3687.40000000000,"2565.42",0.00,"11159.97","10169.96","","0.00","0.00",703
135,"B0000303625778","2024-03-21",23740388,2,31526.26,5079.98,26054.76,0.00,5471.50,1302.74000000000,"906.35",0.00,"3919.99","1159.99","","0.00","0.00",703
136,"B0000303625779","2024-03-21",23741236,2,80282.77,24524.91,66349.40,0.00,13933.37,3317.47000000000,"2308.05",0.00,"18299.94","6224.97","","0.00","0.00",703
137,"B0000303625780","2024-03-21",23745240,2,51237.91,13934.96,42345.38,0.00,8892.53,2117.27000000000,"1473.04",0.00,"9749.97","4184.99","","0.00","0.00",703
138,"B0000303625781","2024-03-21",23745312,2,39783.67,6959.98,32879.06,0.00,6904.60,1643.95000000000,"1143.74",0.00,"5249.99","1709.99","","0.00","0.00",703
139,"B0000303625782","2024-03-21",23761750,2,66192.86,16109.96,54704.84,0.00,11488.02,2735.24000000000,"1902.98",0.00,"8999.98","7109.98","","0.00","0.00",703
140,"B0000303625783","2024-03-21",23769050,10,105286.73,24539.95,78745.54,0.00,26541.19,3937.28000000000,"3026.89",0.00,"12389.97","12149.98","","0.00","10004.62",703
141,"B0000303625784","2024-03-21",23778750,2,66882.67,16139.95,55274.93,0.00,11607.74,2763.75000000000,"1922.81",0.00,"8849.97","7289.98","","0.00","0.00",703
142,"B0000303625785","2024-03-21",23781564,2,41544.16,9149.95,34334.01,0.00,7210.14,1716.70000000000,"1194.35",0.00,"4799.98","4349.97","","0.00","0.00",703
143,"B0000303625786","2024-03-21",23781602,2,32298.49,12329.96,26692.96,0.00,5605.52,1334.65000000000,"928.55",0.00,"11549.97","780.00","","0.00","0.00",703
144,"B0000303625787","2024-03-21",23791535,2,93039.61,20534.95,76892.24,0.00,16147.37,3844.61000000000,"2674.80",0.00,"10499.98","10034.97","","0.00","0.00",703
145,"B0000303625788","2024-03-21",23795077,2,69070.54,22214.93,57083.09,0.00,11987.45,2854.15000000000,"1985.71",0.00,"18989.94","3224.99","","0.00","0.00",703
146,"B0000303625789","2024-03-21",23795190,2,61786.20,18089.97,51062.97,0.00,10723.22,2553.15000000000,"1776.29",0.00,"14099.98","3989.99","","0.00","0.00",703
147,"B0000303625790","2024-03-21",23798858,2,37229.35,4239.89,30768.06,0.00,6461.29,1538.40000000000,"1070.31",0.00,"1300.00","2939.89","","0.00","0.00",703
148,"B0000303625791","2024-03-21",23808136,2,63376.94,13244.97,52377.64,0.00,10999.30,2618.88000000000,"1822.03",0.00,"5849.99","7394.98","","0.00","0.00",703
149,"B0000303625792","2024-03-21",23812982,2,29230.32,3509.99,24157.29,0.00,5073.03,1207.86000000000,"840.34",0.00,"1540.00","1970.00","","0.00","0.00",703
150,"B0000303625793","2024-03-21",23813130,2,34192.91,6389.98,28258.60,0.00,5934.31,1412.93000000000,"983.01",0.00,"1800.00","4589.98","","0.00","0.00",703
151,"B0000303625794","2024-03-21",23814586,10,141770.62,39404.91,106032.40,0.00,35738.22,5301.62000000000,"4075.77",0.00,"31469.93","7934.98","","0.00","13471.42",703
152,"B0000303625795","2024-03-21",23815167,2,41781.09,7119.98,34529.83,0.00,7251.26,1726.49000000000,"1201.17",0.00,"5599.99","1520.00","","0.00","0.00",703
153,"B0000303625796","2024-03-21",23827920,2,41328.02,12059.96,34155.39,0.00,7172.63,1707.77000000000,"1188.14",0.00,"8459.98","3599.98","","0.00","0.00",703
154,"B0000303625797","2024-03-21",23828129,2,27438.75,3649.99,22676.65,0.00,4762.10,1133.83000000000,"788.84",0.00,"2139.99","1509.99","","0.00","0.00",703
155,"B0000303625798","2024-03-21",23834030,2,66687.04,22529.94,55113.26,0.00,11573.78,2755.66000000000,"1917.19",0.00,"20219.95","2309.99","","0.00","0.00",703
156,"B0000303625799","2024-03-21",23834048,2,60421.89,14414.96,49935.45,0.00,10486.44,2496.77000000000,"1737.07",0.00,"8249.98","6164.97","","0.00","0.00",703
157,"B0000303625800","2024-03-21",23877030,2,40777.19,9494.97,33700.15,0.00,7077.03,1685.01000000000,"1172.30",0.00,"5609.98","3884.98","","0.00","0.00",703
158,"B0000303625801","2024-03-21",23878304,2,20818.44,2579.99,17205.33,0.00,3613.12,860.27000000000,"598.51",0.00,"1499.99","1079.99","","0.00","0.00",703
159,"B0000303625802","2024-03-21",23899425,2,22898.26,3859.99,18924.18,0.00,3974.08,946.21000000000,"658.30",0.00,"2500.00","1359.99","","0.00","0.00",703
160,"B0000303625803","2024-03-21",23907835,2,15474.84,1169.99,12789.13,0.00,2685.72,639.46000000000,"444.89",0.00,"0.00","1169.99","","0.00","0.00",703
161,"B0000303625804","2024-03-21",23917067,2,42522.41,7199.98,35142.49,0.00,7379.92,1757.12000000000,"1222.48",0.00,"4699.99","2499.99","","0.00","0.00",703
162,"B0000303625805","2024-03-21",23917075,2,16494.13,2079.99,13631.51,0.00,2862.62,681.58000000000,"474.19",0.00,"540.00","1539.99","","0.00","0.00",703
163,"B0000303625806","2024-03-21",23917881,2,34017.89,9959.97,28113.96,0.00,5903.93,1405.70000000000,"977.98",0.00,"8369.98","1589.99","","0.00","0.00",703
164,"B0000303625807","2024-03-21",23924675,10,124195.18,35774.90,92887.46,0.00,31307.72,4644.37000000000,"3570.49",0.00,"25979.94","9794.97","","0.00","11801.35",703
165,"B0000303625808","2024-03-21",23926902,2,36725.75,10529.97,30351.86,0.00,6373.89,1517.59000000000,"1055.83",0.00,"7199.98","3329.99","","0.00","0.00",703
166,"B0000303625809","2024-03-21",23928069,2,55248.17,10139.96,45659.64,0.00,9588.53,2282.98000000000,"1588.33",0.00,"2849.99","7289.97","","0.00","0.00",703
167,"B0000303625810","2024-03-21",23928328,2,31804.27,5709.98,26284.52,0.00,5519.75,1314.23000000000,"914.34",0.00,"4999.99","710.00","","0.00","0.00",703
168,"B0000303625811","2024-03-21",23932813,2,17564.92,1839.99,14516.47,0.00,3048.46,725.82000000000,"504.97",0.00,"800.00","1040.00","","0.00","0.00",703
169,"B0000303625812","2024-03-21",23932864,2,63073.16,13139.96,52126.58,0.00,10946.58,2606.33000000000,"1813.29",0.00,"6059.98","7079.98","","0.00","0.00",703
170,"B0000303625813","2024-03-21",23934042,2,39387.17,7544.96,32551.38,0.00,6835.79,1627.57000000000,"1132.34",0.00,"2249.99","5294.97","","0.00","0.00",703
171,"B0000303625814","2024-03-21",23936258,2,71032.01,9709.98,58704.14,0.00,12327.87,2935.21000000000,"2042.10",0.00,"4899.99","4809.99","","0.00","0.00",703
172,"B0000303625815","2024-03-21",23937041,2,57961.16,15104.95,47901.79,0.00,10059.38,2395.09000000000,"1666.33",0.00,"10139.98","4964.98","","0.00","0.00",703
173,"B0000303625816","2024-03-21",23944587,2,25214.81,3609.98,20838.68,0.00,4376.12,1041.93000000000,"724.90",0.00,"1599.99","2009.99","","0.00","0.00",703
174,"B0000303625817","2024-03-21",23949287,2,27243.12,2439.99,22514.98,0.00,4728.15,1125.75000000000,"783.21",0.00,"0.00","2439.99","","0.00","0.00",703
175,"B0000303625818","2024-03-21",23955961,2,29003.77,4629.99,23970.06,0.00,5033.71,1198.50000000000,"833.83",0.00,"3599.99","1030.00","","0.00","0.00",703
176,"B0000303625819","2024-03-21",23957085,2,30805.55,9779.97,25459.13,0.00,5346.42,1272.96000000000,"885.63",0.00,"8999.97","779.99","","0.00","0.00",703
177,"B0000303625820","2024-03-21",23960337,2,67026.82,17699.95,55394.06,0.00,11632.75,2769.70000000000,"1926.96",0.00,"13199.96","4499.99","","0.00","0.00",703
178,"B0000303625821","2024-03-21",23964006,2,73621.38,20114.95,60844.11,0.00,12777.26,3042.21000000000,"2116.54",0.00,"14309.96","5804.98","","0.00","0.00",703
179,"B0000303625822","2024-03-21",23964146,2,32020.48,5799.98,26463.20,0.00,5557.27,1323.16000000000,"920.56",0.00,"5119.98","680.00","","0.00","0.00",703
180,"B0000303625823","2024-03-21",23971398,2,86002.33,16769.96,71076.31,0.00,14926.02,3553.82000000000,"2472.48",0.00,"7499.98","9269.98","","0.00","0.00",703
181,"B0000303625824","2024-03-21",23974095,2,29754.42,4599.88,24590.43,0.00,5163.99,1229.52000000000,"855.41",0.00,"3399.99","1199.89","","0.00","0.00",703
182,"B0000303625825","2024-03-21",23987618,2,62882.61,22424.91,51969.10,0.00,10913.51,2598.46000000000,"1807.81",0.00,"20699.92","1724.99","","0.00","0.00",703
183,"B0000303625826","2024-03-21",23988207,2,56993.36,13544.96,47101.95,0.00,9891.41,2355.10000000000,"1638.50",0.00,"7769.98","5774.98","","0.00","0.00",703
184,"B0000303625827","2024-03-21",23988274,2,27468.74,4619.88,22701.44,0.00,4767.30,1135.07000000000,"789.70",0.00,"3879.99","739.90","","0.00","0.00",703
185,"B0000303625828","2024-03-21",23988495,2,35124.67,7484.97,29028.65,0.00,6096.02,1451.43000000000,"1009.80",0.00,"3839.99","3644.98","","0.00","0.00",703
186,"B0000303625829","2024-03-21",23991674,2,34676.85,10619.97,28658.55,0.00,6018.30,1432.93000000000,"996.93",0.00,"8849.98","1769.99","","0.00","0.00",703
187,"B0000303625830","2024-03-21",23991704,2,63320.33,17099.97,52330.85,0.00,10989.48,2616.54000000000,"1820.40",0.00,"11969.98","5129.99","","0.00","0.00",703
188,"B0000303625831","2024-03-21",24001716,2,39207.08,7119.98,32402.55,0.00,6804.54,1620.13000000000,"1127.17",0.00,"6099.98","1020.00","","0.00","0.00",703
189,"B0000303625832","2024-03-21",24001775,2,42421.97,13694.51,35059.48,0.00,7362.49,1752.97000000000,"1219.59",0.00,"12269.97","1424.55","","0.00","0.00",703
190,"B0000303625833","2024-03-21",24014613,2,74475.93,25964.93,61550.35,0.00,12925.57,3077.52000000000,"2141.11",0.00,"23339.93","2624.99","","0.00","0.00",703
191,"B0000303625834","2024-03-21",24036510,2,46707.63,10034.96,38601.35,0.00,8106.28,1930.07000000000,"1342.80",0.00,"4799.99","5234.97","","0.00","0.00",703
192,"B0000303625835","2024-03-21",24038458,2,17894.42,2319.99,14788.77,0.00,3105.64,739.44000000000,"514.45",0.00,"700.00","1619.99","","0.00","0.00",703
193,"B0000303625836","2024-03-21",24038652,2,45765.60,10049.97,37822.81,0.00,7942.79,1891.14000000000,"1315.72",0.00,"4649.99","5399.98","","0.00","0.00",703
194,"B0000303625837","2024-03-21",24040479,2,48344.69,9344.96,39954.29,0.00,8390.40,1997.71000000000,"1389.86",0.00,"1800.00","7544.97","","0.00","0.00",703
195,"B0000303625838","2024-03-21",24049816,2,48576.41,11519.97,40145.79,0.00,8430.62,2007.29000000000,"1396.52",0.00,"6779.98","4739.98","","0.00","0.00",703
196,"B0000303625839","2024-03-21",24055476,2,48416.75,10274.95,40013.84,0.00,8402.91,2000.69000000000,"1391.93",0.00,"5459.98","4814.97","","0.00","0.00",703
197,"B0000303625840","2024-03-21",24059935,2,22733.53,5119.99,18788.04,0.00,3945.49,939.40000000000,"653.57",0.00,"4799.99","320.00","","0.00","0.00",703
198,"B0000303625841","2024-03-21",24067121,2,41528.78,6134.97,34321.31,0.00,7207.47,1716.07000000000,"1193.91",0.00,"1619.99","4514.98","","0.00","0.00",703
199,"B0000303625842","2024-03-21",24069094,2,82342.06,18524.95,68051.29,0.00,14290.77,3402.56000000000,"2367.25",0.00,"7499.98","11024.97","","0.00","0.00",703
200,"B0000303625843","2024-03-21",24071153,2,25008.93,5309.98,20668.54,0.00,4340.39,1033.43000000000,"718.98",0.00,"4699.99","610.00","","0.00","0.00",703
201,"B0000303625844","2024-03-21",24074217,2,40283.02,11174.97,33291.75,0.00,6991.27,1664.59000000000,"1158.10",0.00,"8609.98","2564.99","","0.00","0.00",703
202,"B0000303625845","2024-03-21",24076430,2,21631.86,3389.99,17877.57,0.00,3754.29,893.88000000000,"621.89",0.00,"2799.99","590.00","","0.00","0.00",703
203,"B0000303625846","2024-03-21",24084166,2,26275.34,4279.99,21715.16,0.00,4560.18,1085.76000000000,"755.39",0.00,"3499.99","780.00","","0.00","0.00",703
204,"B0000303625847","2024-03-21",24087505,2,35438.76,5879.98,29288.23,0.00,6150.53,1464.41000000000,"1018.83",0.00,"4599.99","1280.00","","0.00","0.00",703
205,"B0000303625848","2024-03-21",24095842,2,56123.37,15689.96,46382.95,0.00,9740.42,2319.15000000000,"1613.49",0.00,"11669.97","4019.99","","0.00","0.00",703
206,"B0000303625849","2024-03-21",24097276,2,88226.25,25709.95,72914.25,0.00,15311.99,3645.71000000000,"2536.42",0.00,"17999.98","7709.97","","0.00","0.00",703
207,"B0000303625850","2024-03-21",24103080,2,86403.91,18659.97,71408.19,0.00,14995.72,3570.41000000000,"2484.03",0.00,"8459.98","10199.98","","0.00","0.00",703
208,"B0000303625851","2024-03-21",24103098,2,41497.92,11894.97,34295.80,0.00,7202.12,1714.79000000000,"1193.02",0.00,"9479.98","2414.98","","0.00","0.00",703
209,"B0000303625852","2024-03-21",24104930,2,74445.00,18194.94,61524.79,0.00,12920.21,3076.24000000000,"2140.22",0.00,"9239.98","8954.97","","0.00","0.00",703
210,"B0000303625853","2024-03-21",24108979,2,33937.20,6434.38,28047.27,0.00,5889.93,1402.36000000000,"975.66",0.00,"1949.99","4484.39","","0.00","0.00",703
211,"B0000303625854","2024-03-21",24108987,2,26594.48,2669.99,21978.91,0.00,4615.57,1098.95000000000,"764.57",0.00,"540.00","2129.99","","0.00","0.00",703
212,"B0000303625855","2024-03-21",24116327,2,39330.66,9299.98,32504.68,0.00,6825.98,1625.23000000000,"1130.72",0.00,"5699.98","3600.00","","0.00","0.00",703
213,"B0000303625856","2024-03-21",24121053,2,40174.92,4679.99,33202.41,0.00,6972.51,1660.12000000000,"1154.99",0.00,"1520.00","3159.99","","0.00","0.00",703
214,"B0000303625857","2024-03-21",24127116,2,29281.74,2659.99,24199.79,0.00,5081.96,1209.99000000000,"841.82",0.00,"0.00","2659.99","","0.00","0.00",703
215,"B0000303625858","2024-03-21",24129569,2,52890.39,15329.95,43711.07,0.00,9179.32,2185.55000000000,"1520.55",0.00,"10649.96","4679.98","","0.00","0.00",703
216,"B0000303625859","2024-03-21",24129640,2,14990.95,3139.99,12389.22,0.00,2601.74,619.46000000000,"430.98",0.00,"2739.99","400.00","","0.00","0.00",703
217,"B0000303625860","2024-03-21",24131253,2,37842.84,9044.97,31275.08,0.00,6567.77,1563.75000000000,"1087.94",0.00,"5699.99","3344.98","","0.00","0.00",703
218,"B0000303625861","2024-03-21",24131296,2,48473.47,8619.98,40060.72,0.00,8412.75,2003.04000000000,"1393.57",0.00,"6999.99","1619.99","","0.00","0.00",703
219,"B0000303625862","2024-03-21",24138185,2,19974.15,2699.99,16507.56,0.00,3466.59,825.38000000000,"574.24",0.00,"980.00","1719.99","","0.00","0.00",703
220,"B0000303625863","2024-03-21",24149527,2,47464.43,11699.96,39226.80,0.00,8237.63,1961.34000000000,"1364.56",0.00,"7409.98","4289.98","","0.00","0.00",703
221,"B0000303625864","2024-03-21",24154180,2,27148.62,2429.79,22436.87,0.00,4711.74,1121.84000000000,"780.50",0.00,"0.00","2429.79","","0.00","0.00",703
222,"B0000303625865","2024-03-21",24162795,2,85456.67,21899.96,70625.34,0.00,14831.32,3531.27000000000,"2456.80",0.00,"13679.98","8219.98","","0.00","0.00",703
223,"B0000303625866","2024-03-21",24166170,2,17791.41,1419.99,14703.65,0.00,3087.77,735.18000000000,"511.49",0.00,"0.00","1419.99","","0.00","0.00",703
224,"B0000303625867","2024-03-21",24168467,2,40427.15,8534.98,33410.87,0.00,7016.28,1670.54000000000,"1162.24",0.00,"4079.99","4454.99","","0.00","0.00",703
225,"B0000303625868","2024-03-21",24180475,2,49153.08,7359.99,40622.38,0.00,8530.70,2031.12000000000,"1413.10",0.00,"4149.99","3210.00","","0.00","0.00",703
226,"B0000303625869","2024-03-21",24180483,2,59632.54,11279.67,49283.09,0.00,10349.45,2464.15000000000,"1714.38",0.00,"5399.99","5879.68","","0.00","0.00",703
227,"B0000303625870","2024-03-21",24187259,2,52164.54,9134.97,43111.19,0.00,9053.35,2155.56000000000,"1499.68",0.00,"2699.99","6434.98","","0.00","0.00",703
228,"B0000303625871","2024-03-21",24188867,2,45539.16,15449.97,37635.67,0.00,7903.49,1881.78000000000,"1309.21",0.00,"13949.98","1499.99","","0.00","0.00",703
229,"B0000303625872","2024-03-21",24196800,2,42866.42,11744.81,35426.80,0.00,7439.63,1771.34000000000,"1232.37",0.00,"8429.97","3314.84","","0.00","0.00",703
230,"B0000303625873","2024-03-21",24196819,2,29271.47,4369.99,24191.30,0.00,5080.17,1209.56000000000,"841.53",0.00,"3079.99","1290.00","","0.00","0.00",703
231,"B0000303625874","2024-03-21",24197980,2,40802.89,10169.96,33721.40,0.00,7081.49,1686.07000000000,"1173.04",0.00,"5399.98","4769.97","","0.00","0.00",703
232,"B0000303625875","2024-03-21",24200751,2,30114.81,4749.89,24888.27,0.00,5226.54,1244.41000000000,"865.77",0.00,"3599.99","1149.90","","0.00","0.00",703
233,"B0000303625876","2024-03-21",24202720,2,30579.07,6299.98,25271.96,0.00,5307.11,1263.60000000000,"879.12",0.00,"6299.98","0.00","","0.00","0.00",703
234,"B0000303625877","2024-03-21",24209287,2,73919.99,19304.96,61090.90,0.00,12829.09,3054.55000000000,"2125.13",0.00,"12629.97","6674.98","","0.00","0.00",703
235,"B0000303625878","2024-03-21",24215821,2,23958.77,4529.99,19800.63,0.00,4158.13,990.03000000000,"688.79",0.00,"4399.99","130.00","","0.00","0.00",703
236,"B0000303625879","2024-03-21",24224731,2,22712.93,3839.99,18771.02,0.00,3941.91,938.55000000000,"652.97",0.00,"3399.99","440.00","","0.00","0.00",703
237,"B0000303625880","2024-03-21",24224820,2,40200.53,7154.96,33223.58,0.00,6976.95,1661.18000000000,"1155.73",0.00,"1799.99","5354.97","","0.00","0.00",703
238,"B0000303625881","2024-03-21",24225762,2,32720.63,6819.98,27041.85,0.00,5678.79,1352.09000000000,"940.69",0.00,"6819.98","0.00","","0.00","0.00",703
239,"B0000303625882","2024-03-21",24225835,2,46831.26,12614.96,38703.52,0.00,8127.74,1935.18000000000,"1346.35",0.00,"8699.98","3914.98","","0.00","0.00",703
240,"B0000303625883","2024-03-21",24225959,2,16926.56,2159.99,13988.90,0.00,2937.67,699.44000000000,"486.62",0.00,"600.00","1559.99","","0.00","0.00",703
241,"B0000303625884","2024-03-21",24234346,2,27150.48,2429.99,22438.41,0.00,4712.07,1121.92000000000,"780.55",0.00,"0.00","2429.99","","0.00","0.00",703
242,"B0000303625885","2024-03-21",24237590,2,24627.97,4479.98,20353.69,0.00,4274.28,1017.68000000000,"708.03",0.00,"3279.99","1199.99","","0.00","0.00",703
243,"B0000303625886","2024-03-21",24237655,2,26213.56,5939.98,21664.10,0.00,4549.46,1083.20000000000,"753.61",0.00,"5599.99","340.00","","0.00","0.00",703
244,"B0000303625887","2024-03-21",24237817,10,143304.55,38414.90,107179.65,0.00,36124.90,5358.98000000000,"4119.87",0.00,"24449.95","13964.96","","0.00","13617.17",703
245,"B0000303625888","2024-03-21",24237825,2,75129.76,14129.96,62090.71,0.00,13039.05,3104.54000000000,"2159.91",0.00,"6029.98","8099.97","","0.00","0.00",703
246,"B0000303625889","2024-03-21",24240834,2,34249.53,7934.96,28305.40,0.00,5944.13,1415.27000000000,"984.64",0.00,"4409.98","3524.98","","0.00","0.00",703
247,"B0000303625890","2024-03-21",24240915,10,148442.37,36224.93,111022.30,0.00,37420.07,5551.11000000000,"4267.57",0.00,"19229.96","16994.97","","0.00","14105.38",703
248,"B0000303625891","2024-03-21",24241008,2,24525.01,3979.99,20268.61,0.00,4256.41,1013.43000000000,"705.07",0.00,"3299.99","680.00","","0.00","0.00",703
249,"B0000303625892","2024-03-21",24242373,2,27963.88,4139.99,23110.64,0.00,4853.23,1155.53000000000,"803.93",0.00,"2919.99","1219.99","","0.00","0.00",703
250,"B0000303625893","2024-03-21",24249556,2,28015.36,3989.99,23153.19,0.00,4862.17,1157.66000000000,"805.41",0.00,"2640.00","1349.99","","0.00","0.00",703
251,"B0000303625894","2024-03-21",24251909,2,16988.35,2999.98,14039.96,0.00,2948.39,702.00000000000,"488.40",0.00,"2999.98","0.00","","0.00","0.00",703
252,"B0000303625895","2024-03-21",24263281,2,55490.14,14504.95,45859.62,0.00,9630.52,2292.98000000000,"1595.29",0.00,"9389.98","5114.98","","0.00","0.00",703
253,"B0000303625896","2024-03-21",24265292,2,56097.64,19514.93,46361.68,0.00,9735.95,2318.08000000000,"1612.75",0.00,"17729.94","1784.99","","0.00","0.00",703
254,"B0000303625897","2024-03-21",24265420,2,54929.77,11744.21,45396.50,0.00,9533.27,2269.83000000000,"1579.18",0.00,"5309.98","6434.23","","0.00","0.00",703
255,"B0000303625898","2024-03-21",24275867,2,47624.05,12044.97,39358.72,0.00,8265.33,1967.94000000000,"1369.15",0.00,"7949.98","4094.99","","0.00","0.00",703
256,"B0000303625899","2024-03-21",24275875,2,26110.61,3689.98,21579.02,0.00,4531.59,1078.95000000000,"750.65",0.00,"2049.99","1639.99","","0.00","0.00",703
