02110A;0000524090;5;2023;18;0;        1;20231214;0001R13856978;        19185.61;       3013.31;       1823.03;0;0;0008964279;01;05;       2959.98;           160;             0;0;0;0
01806A;0002313855;6;2023;18;R;        1;20231214;0001R13856838;        28165.43;       4423.71;       2676.35;0;0;0008964280;01;05;       5639.98;       1589.99;             0;0;0;0
02102A;0000524103;0;2023;18;R;        1;20231214;0001R13856979;        79566.93;      12496.88;       7560.62;17438.93;0;0008964281;01;05;       8489.97;       7574.96;       1799.98;0;0;0
01805A;0002316026;8;2023;18;0;        1;20231214;0001R13856839;        25488.86;       4003.29;       2422.01;0;0;0008964282;01;05;       3599.99;       1949.99;             0;0;0;0
02110A;0000553928;5;2023;18;0;        1;20231214;0001R13856983;        52893.39;       8307.52;       5026.04;0;PAGOCONF;0008964283;01;05;      17489.89;           555;           300;ZDLI;0;0
01804A;0002316048;9;2023;18;R;        1;20231214;0001R13856840;        63298.15;       9941.71;       6014.73;13170.15;0;0008964284;01;05;      11519.96;       5219.97;             0;0;0;0
02112A;0000568786;1;2023;18;R;        1;20231214;0001R13856985;        19246.89;       3022.93;       1828.87;0;0;0008964285;01;05;           500;       1119.99;           140;0;0;0
01805A;0002316574;0;2023;18;R;        1;20231214;0001R13856841;        32573.64;       5116.05;       3095.23;0;0;0008964286;01;05;      10979.96;           135;             0;0;0;0
02112A;0000663629;2;2023;18;R;        1;20231214;0001R13856986;        20748.63;       3361.88;       1377.69;0;0;0008964287;01;05;           320;       1419.99;             0;0;0;0
02101A;0000677534;9;2023;18;0;        1;20231214;0001R13856987;        66730.74;      10480.82;       6340.91;0;0;0008964288;01;05;      14459.96;       4349.98;           270;0;0;0
02101A;0000723013;3;2023;18;R;        1;20231214;0001R13856988;        20728.23;        3255.6;       1969.64;0;0;0008964289;01;05;       5099.97;           510;             0;0;0;0
02103A;0000752261;4;2023;18;R;        1;20231214;0001R13856989;        21790.67;       3422.48;       2070.58;0;0;0008964290;01;05;           740;          1030;           400;0;0;0
02103A;0000787341;7;2023;18;R;        1;20231214;0001R13856991;        34417.59;       5405.68;       3270.43;0;0;0008964291;01;05;       6689.98;       1319.99;        899.99;0;0;0
01807A;0002316589;8;2023;18;R;        1;20231214;0001R13856842;        30029.85;       4716.52;        2853.5;0;0;0008964292;01;05;       6269.97;       1634.99;             0;0;0;0
