"orden","n_comp","fecha_emision","cod_cliente","figura","importe","bonif_sin_imp","imp_gravado","imp_exento","imp_iva","montib","gastadmi","boniflibro","bonifcosme","bonifpract","porclider","boniflider","bonifivadic","zona"
183,"B0000303125237","2023-09-27",2417135,5,26648.36,10024.92,19930.71,0.0,4185.45,0.0,"782.55",0.0,"3099.97","6924.95","","0.00",0.0,123
184,"B0000303125238","2023-09-27",2417142,5,63292.84,32124.75,47337.68,0.0,15955.16,0.0,"1858.64",0.0,"23599.85","8524.90","","0.00",6014.25,123
185,"B0000303125239","2023-09-27",2417144,5,26970.2,12999.94,20171.43,0.0,4236.0,0.0,"792.00",0.0,"8399.96","4599.98","","0.00",0.0,123
186,"B0000303125240","2023-09-27",2417156,5,51590.66,23659.87,38585.44,0.0,13005.22,0.0,"1515.00",0.0,"14959.92","8699.96","","0.00",4902.28,123
187,"B0000303125241","2023-09-27",2417174,5,35275.78,14869.92,26383.29,0.0,8892.49,0.0,"1035.90",0.0,"6719.96","8149.96","","0.00",3352.0,123
188,"B0000303125242","2023-09-27",2417180,5,49802.86,22299.86,37248.32,0.0,12554.55,0.0,"1462.50",0.0,"12099.90","10199.96","","0.00",4732.4,123
189,"B0000303125243","2023-09-27",2417195,5,14307.47,3344.97,10700.77,0.0,2247.16,0.0,"420.15",0.0,"1484.99","1859.98","","0.00",0.0,123
190,"B0000303125244","2023-09-27",2417196,5,15788.79,3944.97,11808.68,0.0,2479.82,0.0,"463.65",0.0,"2069.98","1874.98","","0.00",0.0,123
192,"B0000303125246","2023-09-27",2417226,5,17699.21,11224.93,13237.51,0.0,2779.88,0.0,"519.75",0.0,"10899.94","325.00","","0.00",0.0,123
193,"B0000303125247","2023-09-27",2417227,5,46400.92,27379.85,34703.95,0.0,11696.97,0.0,"1362.60",0.0,"24479.89","2899.96","","0.00",4409.14,123
194,"B0000303125248","2023-09-27",2417228,5,24334.39,12379.88,18200.06,0.0,3822.01,0.0,"714.60",0.0,"8879.92","3499.96","","0.00",0.0,123
195,"B0000303125249","2023-09-27",2417230,5,62613.63,30809.82,46829.69,0.0,15783.95,0.0,"1838.69",0.0,"20759.88","10049.94","","0.00",5949.71,123
196,"B0000303125250","2023-09-27",2417234,5,46349.76,23509.82,34665.69,0.0,11684.07,0.0,"1361.09",0.0,"18359.88","5149.94","","0.00",4404.28,123
197,"B0000303125251","2023-09-27",2417238,5,25483.71,11754.91,19059.66,0.0,4002.53,0.0,"748.35",0.0,"6879.95","4874.96","","0.00",0.0,123
198,"B0000303125252","2023-09-27",2417240,5,26663.66,14899.88,19942.16,0.0,4187.85,0.0,"783.00",0.0,"12399.90","2499.98","","0.00",0.0,123
199,"B0000303125253","2023-09-27",2417292,5,39474.54,21759.91,29523.61,0.0,9950.93,0.0,"1159.20",0.0,"17759.94","3999.96","","0.00",3750.97,123
200,"B0000303125254","2023-09-27",2417311,5,43979.78,17649.91,32893.15,0.0,11086.63,0.0,"1291.50",0.0,"6599.95","11049.96","","0.00",4179.07,123
201,"B0000303125255","2023-09-27",2417314,5,32517.38,15169.88,24320.25,0.0,8197.14,0.0,"954.90",0.0,"9119.94","6049.94","","0.00",3089.89,123
202,"B0000303125256","2023-09-27",2417315,5,50998.13,28079.89,38142.28,0.0,12855.85,0.0,"1497.60",0.0,"22879.94","5199.95","","0.00",4845.98,123
203,"B0000303125257","2023-09-27",2417317,5,36563.01,20909.9,27346.03,0.0,9216.98,0.0,"1073.70",0.0,"17959.91","2949.99","","0.00",3474.31,123
204,"B0000303125258","2023-09-27",2417320,5,30433.4,13709.93,22761.6,0.0,4779.94,0.0,"893.70",0.0,"7559.97","6149.96","","0.00",0.0,123
205,"B0000303125259","2023-09-27",2417401,5,16876.83,7079.96,12622.44,0.0,2650.71,0.0,"495.60",0.0,"7079.96","0.00","","0.00",0.0,123
206,"B0000303125260","2023-09-27",2417922,5,16212.78,5129.97,12125.79,0.0,2546.41,0.0,"476.10",0.0,"3959.98","1169.99","","0.00",0.0,123
207,"B0000303125261","2023-09-27",2417969,5,19331.18,9577.43,14458.08,0.0,3036.2,0.0,"567.67",0.0,"6539.96","3037.47","","0.00",0.0,123
